,r,g,b,i,ndvi,height,label,date,rd_x,rd_y,season
347,331,306,206,581,127,176,Struweel,20200326 114323,88992.78,471040.71,Spring
348,613,774,674,941,121,1,Zand,20200326 114323,88726.08,470913.93,Spring
349,308,276,188,534,126,1,Laag gras,20200326 114323,88641.92,470532.17,Spring
350,565,631,674,897,122,1,Zand,20200508 110812,88701.76,471428.85,Spring
351,583,670,754,1040,128,1,Zand,20200508 110812,88721.52,470912.3,Spring
352,360,331,238,944,144,173,Struweel,20200508 110812,88864.75,470850.32,Spring
353,566,641,703,996,127,1,Zand,20200508 110812,88518.12,470826.0,Spring
354,446,458,425,956,136,8,Pad,20200508 110812,89275.201,471856.199,Spring
355,372,331,255,313,91,0,Water,20200508 110812,88364.58,470599.96,Spring
356,529,593,637,944,128,1,Zand,20200508 110812,87707.516,469920.189,Spring
357,421,418,347,993,140,87,Struweel,20200508 110812,89081.779,471956.212,Spring
358,380,360,296,679,128,1,Laag gras,20200508 110812,89260.326,471769.772,Spring
359,344,311,207,784,139,203,Bos,20200508 110812,89615.725,472113.13,Spring
360,365,339,248,936,143,106,Struweel,20200508 110812,88684.439,471686.159,Spring
361,391,380,314,841,136,8,Hoog gras,20200508 110812,88708.069,471654.917,Spring
362,387,366,296,696,128,42,Hoog gras,20200508 110812,88616.1083,471659.1439,Spring
363,384,364,295,638,124,21,Laag gras,20200508 110812,88617.362,471648.302,Spring
364,374,340,274,395,102,0,Water,20200508 110812,88342.79,470571.44,Spring
365,389,375,290,1180,150,88,Laag gras,20200508 110812,88817.611,470869.189,Spring
366,362,333,240,991,146,181,Struweel,20200508 110812,88875.561,470853.92,Spring
367,457,466,435,641,116,1,Pad,20200508 110812,88766.629,471740.526,Spring
368,574,654,722,1009,127,1,Zand,20200508 110812,88741.7,470682.28,Spring
369,363,345,241,676,130,102,Struweel,20200508 110812,88324.65,470609.61,Spring
370,387,377,298,874,138,1,Laag gras,20200508 110812,87953.4,469948.07,Spring
371,377,364,277,904,141,3,Laag gras,20200508 110812,87827.018,469945.491,Spring
372,360,327,238,673,130,55,Struweel,20200508 110812,88517.91,471367.65,Spring
373,423,429,380,676,123,39,Hoog gras,20200508 110812,88468.971,471411.524,Spring
374,587,670,744,1033,127,1,Zand,20200508 110812,88647.86,471009.67,Spring
375,595,686,771,1087,129,1,Zand,20200508 110812,88174.09,470433.76,Spring
376,413,407,355,692,125,39,Hoog gras,20200508 110812,88192.33,470944.474,Spring
377,384,367,297,671,127,1,Laag gras,20200508 110812,88501.64,471307.06,Spring
378,539,605,655,916,125,1,Zand,20200508 110812,88921.76,471845.07,Spring
379,352,306,214,408,107,73,Struweel,20200508 110812,88764.44,471815.78,Spring
380,372,365,270,1083,148,170,Bos,20200508 110812,89104.83,472040.04,Spring
381,359,335,245,654,129,124,Struweel,20200508 110812,89457.29,471650.11,Spring
382,349,326,221,748,136,176,Struweel,20200508 110812,88992.78,471040.71,Spring
383,579,666,743,1017,127,1,Zand,20200508 110812,88726.08,470913.93,Spring
384,377,349,288,716,131,1,Laag gras,20200508 110812,88641.92,470532.17,Spring
385,710,740,687,895,111,1,Zand,20200625 112015,88701.76,471428.85,Summer
386,729,783,756,991,115,1,Zand,20200625 112015,88721.52,470912.3,Summer
387,371,283,194,930,142,173,Struweel,20200625 112015,88864.75,470850.32,Summer
388,743,789,756,1011,115,1,Zand,20200625 112015,88518.12,470826.0,Summer
389,539,525,443,954,127,8,Pad,20200625 112015,89275.201,471856.199,Summer
390,367,295,208,548,119,0,Water,20200625 112015,88364.58,470599.96,Summer
391,664,700,660,943,117,1,Zand,20200625 112015,87707.516,469920.189,Summer
392,377,313,208,859,138,87,Struweel,20200625 112015,89081.779,471956.212,Summer
393,389,335,230,867,138,1,Laag gras,20200625 112015,89260.326,471769.772,Summer
394,327,239,140,801,142,203,Bos,20200625 112015,89615.725,472113.13,Summer
395,341,271,162,779,139,106,Struweel,20200625 112015,88684.439,471686.159,Summer
396,413,365,269,870,135,8,Hoog gras,20200625 112015,88708.069,471654.917,Summer
397,399,345,246,780,132,42,Hoog gras,20200625 112015,88616.1083,471659.1439,Summer
398,387,320,218,752,132,21,Laag gras,20200625 112015,88617.362,471648.302,Summer
399,399,347,263,783,132,0,Water,20200625 112015,88342.79,470571.44,Summer
400,405,336,243,1076,145,88,Laag gras,20200625 112015,88817.611,470869.189,Summer
401,362,274,184,941,144,181,Struweel,20200625 112015,88875.561,470853.92,Summer
402,519,474,372,567,104,1,Pad,20200625 112015,88766.629,471740.526,Summer
403,712,754,719,956,114,1,Zand,20200625 112015,88741.7,470682.28,Summer
404,361,306,184,835,139,102,Struweel,20200625 112015,88324.65,470609.61,Summer
405,403,357,246,792,132,1,Laag gras,20200625 112015,87953.4,469948.07,Summer
406,392,352,228,1134,148,3,Laag gras,20200625 112015,87827.018,469945.491,Summer
407,393,323,229,1064,146,55,Struweel,20200625 112015,88517.91,471367.65,Summer
408,641,637,571,1021,122,39,Hoog gras,20200625 112015,88468.971,471411.524,Summer
409,752,804,763,1012,114,1,Zand,20200625 112015,88647.86,471009.67,Summer
410,729,777,734,967,114,1,Zand,20200625 112015,88174.09,470433.76,Summer
411,470,437,359,708,120,39,Hoog gras,20200625 112015,88192.33,470944.474,Summer
412,395,348,246,782,132,1,Laag gras,20200625 112015,88501.64,471307.06,Summer
413,706,740,700,931,113,1,Zand,20200625 112015,88921.76,471845.07,Summer
414,315,236,126,615,132,73,Struweel,20200625 112015,88764.44,471815.78,Summer
415,377,307,209,1015,145,170,Bos,20200625 112015,89104.83,472040.04,Summer
416,372,305,207,696,130,124,Struweel,20200625 112015,89457.29,471650.11,Summer
417,311,220,118,673,136,176,Struweel,20200625 112015,88992.78,471040.71,Summer
418,738,790,763,1017,115,1,Zand,20200625 112015,88726.08,470913.93,Summer
419,380,304,224,704,129,1,Laag gras,20200625 112015,88641.92,470532.17,Summer
420,708,746,695,914,112,1,Zand,20200731 112003,88701.76,471428.85,Summer
421,720,784,748,985,115,1,Zand,20200731 112003,88721.52,470912.3,Summer
422,349,267,183,682,132,173,Struweel,20200731 112003,88864.75,470850.32,Summer
423,735,808,776,1043,117,1,Zand,20200731 112003,88518.12,470826.0,Summer
424,424,386,309,768,128,8,Pad,20200731 112003,89275.201,471856.199,Summer
425,366,316,217,725,132,0,Water,20200731 112003,88364.58,470599.96,Summer
426,651,697,658,935,117,1,Zand,20200731 112003,87707.516,469920.189,Summer
427,352,281,191,690,132,87,Struweel,20200731 112003,89081.779,471956.212,Summer
428,373,332,224,923,142,1,Laag gras,20200731 112003,89260.326,471769.772,Summer
429,372,286,205,880,140,203,Bos,20200731 112003,89615.725,472113.13,Summer
430,346,283,182,760,137,106,Struweel,20200731 112003,88684.439,471686.159,Summer
431,360,308,213,738,134,8,Hoog gras,20200731 112003,88708.069,471654.917,Summer
432,381,334,234,901,140,42,Hoog gras,20200731 112003,88616.1083,471659.1439,Summer
433,377,322,225,859,138,21,Laag gras,20200731 112003,88617.362,471648.302,Summer
434,356,305,208,738,134,0,Water,20200731 112003,88342.79,470571.44,Summer
435,394,330,244,947,141,88,Laag gras,20200731 112003,88817.611,470869.189,Summer
436,348,266,180,719,134,181,Struweel,20200731 112003,88875.561,470853.92,Summer
437,566,551,491,851,120,1,Pad,20200731 112003,88766.629,471740.526,Summer
438,678,719,679,906,114,1,Zand,20200731 112003,88741.7,470682.28,Summer
439,342,284,181,699,134,102,Struweel,20200731 112003,88324.65,470609.61,Summer
440,371,333,219,909,142,1,Laag gras,20200731 112003,87953.4,469948.07,Summer
441,372,355,217,1254,154,3,Laag gras,20200731 112003,87827.018,469945.491,Summer
442,368,296,212,977,145,55,Struweel,20200731 112003,88517.91,471367.65,Summer
443,436,404,333,514,108,39,Hoog gras,20200731 112003,88468.971,471411.524,Summer
444,742,802,760,1002,114,1,Zand,20200731 112003,88647.86,471009.67,Summer
445,718,771,724,953,114,1,Zand,20200731 112003,88174.09,470433.76,Summer
446,420,392,303,684,123,39,Hoog gras,20200731 112003,88192.33,470944.474,Summer
447,384,343,243,828,136,1,Laag gras,20200731 112003,88501.64,471307.06,Summer
448,703,753,706,938,114,1,Zand,20200731 112003,88921.76,471845.07,Summer
449,356,285,195,845,140,73,Struweel,20200731 112003,88764.44,471815.78,Summer
450,345,270,187,818,140,170,Bos,20200731 112003,89104.83,472040.04,Summer
451,333,268,176,480,118,124,Struweel,20200731 112003,89457.29,471650.11,Summer
452,303,215,116,672,137,176,Struweel,20200731 112003,88992.78,471040.71,Summer
453,716,776,746,971,115,1,Zand,20200731 112003,88726.08,470913.93,Summer
454,349,281,199,678,132,1,Laag gras,20200731 112003,88641.92,470532.17,Summer
455,580,633,584,715,110,1,Zand,20200915 112329,88701.76,471428.85,Fall
456,613,706,673,838,115,1,Zand,20200915 112329,88721.52,470912.3,Fall
457,354,287,203,305,92,173,Struweel,20200915 112329,88864.75,470850.32,Fall
458,617,707,685,863,116,1,Zand,20200915 112329,88518.12,470826.0,Fall
459,456,471,380,863,130,8,Pad,20200915 112329,89275.201,471856.199,Fall
460,357,315,214,595,125,0,Water,20200915 112329,88364.58,470599.96,Fall
461,542,596,561,745,115,1,Zand,20200915 112329,87707.516,469920.189,Fall
462,339,268,192,366,103,87,Struweel,20200915 112329,89081.779,471956.212,Fall
463,356,316,209,669,130,1,Laag gras,20200915 112329,89260.326,471769.772,Fall
464,317,225,135,425,114,203,Bos,20200915 112329,89615.725,472113.13,Fall
465,357,297,213,388,104,106,Struweel,20200915 112329,88684.439,471686.159,Fall
466,379,345,255,680,128,8,Hoog gras,20200915 112329,88708.069,471654.917,Fall
467,368,322,232,602,124,42,Hoog gras,20200915 112329,88616.1083,471659.1439,Fall
468,394,360,274,761,131,21,Laag gras,20200915 112329,88617.362,471648.302,Fall
469,353,314,210,638,128,0,Water,20200915 112329,88342.79,470571.44,Fall
470,375,327,236,530,117,88,Laag gras,20200915 112329,88817.611,470869.189,Fall
471,358,290,204,329,95,181,Struweel,20200915 112329,88875.561,470853.92,Fall
472,429,396,317,340,88,1,Pad,20200915 112329,88766.629,471740.526,Fall
473,573,636,593,762,114,1,Zand,20200915 112329,88741.7,470682.28,Fall
474,326,247,155,309,97,102,Struweel,20200915 112329,88324.65,470609.61,Fall
475,345,310,192,819,140,1,Laag gras,20200915 112329,87953.4,469948.07,Fall
476,345,304,194,770,138,3,Laag gras,20200915 112329,87827.018,469945.491,Fall
477,363,305,224,688,130,55,Struweel,20200915 112329,88517.91,471367.65,Fall
478,455,464,383,748,124,39,Hoog gras,20200915 112329,88468.971,471411.524,Fall
479,643,743,707,903,116,1,Zand,20200915 112329,88647.86,471009.67,Fall
480,601,680,643,807,114,1,Zand,20200915 112329,88174.09,470433.76,Fall
481,391,365,276,551,116,39,Hoog gras,20200915 112329,88192.33,470944.474,Fall
482,344,294,195,491,117,1,Laag gras,20200915 112329,88501.64,471307.06,Fall
483,566,625,579,733,112,1,Zand,20200915 112329,88921.76,471845.07,Fall
484,331,248,156,416,111,73,Struweel,20200915 112329,88764.44,471815.78,Fall
485,364,309,232,581,122,170,Bos,20200915 112329,89104.83,472040.04,Fall
486,359,307,215,434,109,124,Struweel,20200915 112329,89457.29,471650.11,Fall
487,328,241,158,401,110,176,Struweel,20200915 112329,88992.78,471040.71,Fall
488,617,715,684,876,117,1,Zand,20200915 112329,88726.08,470913.93,Fall
489,355,298,214,538,120,1,Laag gras,20200915 112329,88641.92,470532.17,Fall
490,266,242,241,221,90,1,Zand,20201231 105943,88701.76,471428.85,Winter
491,270,252,276,286,102,1,Zand,20201231 105943,88721.52,470912.3,Winter
492,185,124,141,183,99,173,Struweel,20201231 105943,88864.75,470850.32,Winter
493,287,280,307,342,108,1,Zand,20201231 105943,88518.12,470826.0,Winter
494,211,150,152,182,92,8,Pad,20201231 105943,89275.201,471856.199,Winter
495,166,102,108,127,86,0,Water,20201231 105943,88364.58,470599.96,Winter
496,268,246,263,267,99,1,Zand,20201231 105943,87707.516,469920.189,Winter
497,184,114,116,163,93,87,Struweel,20201231 105943,89081.779,471956.212,Winter
498,154,99,92,118,86,1,Laag gras,20201231 105943,89260.326,471769.772,Winter
499,163,99,102,132,89,203,Bos,20201231 105943,89615.725,472113.13,Winter
500,161,109,110,149,96,106,Struweel,20201231 105943,88684.439,471686.159,Winter
501,218,170,190,239,104,8,Hoog gras,20201231 105943,88708.069,471654.917,Winter
502,158,97,97,114,83,42,Hoog gras,20201231 105943,88616.1083,471659.1439,Winter
503,179,121,119,160,94,21,Laag gras,20201231 105943,88617.362,471648.302,Winter
504,158,88,92,92,73,0,Water,20201231 105943,88342.79,470571.44,Winter
505,206,152,174,184,94,88,Laag gras,20201231 105943,88817.611,470869.189,Winter
506,183,124,132,182,99,181,Struweel,20201231 105943,88875.561,470853.92,Winter
507,212,152,152,121,72,1,Pad,20201231 105943,88766.629,471740.526,Winter
508,269,242,250,235,93,1,Zand,20201231 105943,88741.7,470682.28,Winter
509,156,102,116,121,87,102,Struweel,20201231 105943,88324.65,470609.61,Winter
510,171,120,108,185,103,1,Laag gras,20201231 105943,87953.4,469948.07,Winter
511,158,107,126,171,103,3,Laag gras,20201231 105943,87827.018,469945.491,Winter
512,148,82,88,112,86,55,Struweel,20201231 105943,88517.91,471367.65,Winter
513,262,223,231,268,101,39,Hoog gras,20201231 105943,88468.971,471411.524,Winter
514,298,297,329,384,112,1,Zand,20201231 105943,88647.86,471009.67,Winter
515,273,254,271,275,100,1,Zand,20201231 105943,88174.09,470433.76,Winter
516,191,137,146,141,84,39,Hoog gras,20201231 105943,88192.33,470944.474,Winter
517,169,113,133,135,88,1,Laag gras,20201231 105943,88501.64,471307.06,Winter
518,259,228,234,208,89,1,Zand,20201231 105943,88921.76,471845.07,Winter
519,154,85,90,103,80,73,Struweel,20201231 105943,88764.44,471815.78,Winter
520,183,119,140,180,99,170,Bos,20201231 105943,89104.83,472040.04,Winter
521,189,143,145,217,106,124,Struweel,20201231 105943,89457.29,471650.11,Winter
522,162,99,103,148,95,176,Struweel,20201231 105943,88992.78,471040.71,Winter
523,277,262,284,292,102,1,Zand,20201231 105943,88726.08,470913.93,Winter
524,149,94,92,140,96,1,Laag gras,20201231 105943,88641.92,470532.17,Winter
525,500,484,459,576,107,1,Zand,20210302 111247,88701.76,471428.85,Spring
526,548,561,565,722,113,1,Zand,20210302 111247,88721.52,470912.3,Spring
527,318,252,202,330,101,173,Struweel,20210302 111247,88864.75,470850.32,Spring
528,561,582,587,766,115,1,Zand,20210302 111247,88518.12,470826.0,Spring
529,352,293,263,386,104,8,Pad,20210302 111247,89275.201,471856.199,Spring
530,288,206,149,144,66,0,Water,20210302 111247,88364.58,470599.96,Spring
531,486,487,469,629,112,1,Zand,20210302 111247,87707.516,469920.189,Spring
532,295,221,166,238,89,87,Struweel,20210302 111247,89081.779,471956.212,Spring
533,296,232,183,319,103,1,Laag gras,20210302 111247,89260.326,471769.772,Spring
534,292,216,167,264,94,203,Bos,20210302 111247,89615.725,472113.13,Spring
535,285,216,156,240,91,106,Struweel,20210302 111247,88684.439,471686.159,Spring
536,329,271,236,387,108,8,Hoog gras,20210302 111247,88708.069,471654.917,Spring
537,337,275,231,333,99,42,Hoog gras,20210302 111247,88616.1083,471659.1439,Spring
538,300,228,179,250,90,21,Laag gras,20210302 111247,88617.362,471648.302,Spring
539,286,203,148,145,67,0,Water,20210302 111247,88342.79,470571.44,Spring
540,372,315,283,367,99,88,Laag gras,20210302 111247,88817.611,470869.189,Spring
541,303,231,183,283,96,181,Struweel,20210302 111247,88875.561,470853.92,Spring
542,423,375,332,410,98,1,Pad,20210302 111247,88766.629,471740.526,Spring
543,501,490,479,602,109,1,Zand,20210302 111247,88741.7,470682.28,Spring
544,316,250,205,311,99,102,Struweel,20210302 111247,88324.65,470609.61,Spring
545,293,233,169,390,114,1,Laag gras,20210302 111247,87953.4,469948.07,Spring
546,317,249,207,360,106,3,Laag gras,20210302 111247,87827.018,469945.491,Spring
547,298,224,172,273,95,55,Struweel,20210302 111247,88517.91,471367.65,Spring
548,365,313,269,383,102,39,Hoog gras,20210302 111247,88468.971,471411.524,Spring
549,554,568,575,729,113,1,Zand,20210302 111247,88647.86,471009.67,Spring
550,536,536,526,664,110,1,Zand,20210302 111247,88174.09,470433.76,Spring
551,318,250,212,261,90,39,Hoog gras,20210302 111247,88192.33,470944.474,Spring
552,302,233,192,273,94,1,Laag gras,20210302 111247,88501.64,471307.06,Spring
553,500,492,482,606,109,1,Zand,20210302 111247,88921.76,471845.07,Spring
554,283,203,146,187,79,73,Struweel,20210302 111247,88764.44,471815.78,Spring
555,299,226,179,292,98,170,Bos,20210302 111247,89104.83,472040.04,Spring
556,304,243,187,361,108,124,Struweel,20210302 111247,89457.29,471650.11,Spring
557,285,210,162,266,96,176,Struweel,20210302 111247,88992.78,471040.71,Spring
558,542,551,550,698,112,1,Zand,20210302 111247,88726.08,470913.93,Spring
559,272,205,145,340,111,1,Laag gras,20210302 111247,88641.92,470532.17,Spring
560,500,555,599,756,120,1,Zand,20210423 104948,88701.76,471428.85,Spring
561,512,593,685,912,128,1,Zand,20210423 104948,88721.52,470912.3,Spring
562,358,349,312,679,130,173,Struweel,20210423 104948,88864.75,470850.32,Spring
563,517,589,672,892,126,1,Zand,20210423 104948,88518.12,470826.0,Spring
564,419,444,445,901,136,8,Pad,20210423 104948,89275.201,471856.199,Spring
565,278,224,169,155,71,0,Water,20210423 104948,88364.58,470599.96,Spring
566,476,531,587,808,125,1,Zand,20210423 104948,87707.516,469920.189,Spring
567,300,264,213,488,123,87,Struweel,20210423 104948,89081.779,471956.212,Spring
568,325,298,262,550,125,1,Laag gras,20210423 104948,89260.326,471769.772,Spring
569,316,289,237,690,137,203,Bos,20210423 104948,89615.725,472113.13,Spring
570,300,277,220,615,134,106,Struweel,20210423 104948,88684.439,471686.159,Spring
571,331,315,283,582,127,8,Hoog gras,20210423 104948,88708.069,471654.917,Spring
572,336,308,280,479,117,42,Hoog gras,20210423 104948,88616.1083,471659.1439,Spring
573,333,300,271,485,118,21,Laag gras,20210423 104948,88617.362,471648.302,Spring
574,281,225,175,178,77,0,Water,20210423 104948,88342.79,470571.44,Spring
575,389,398,387,617,122,88,Laag gras,20210423 104948,88817.611,470869.189,Spring
576,343,315,277,531,121,181,Struweel,20210423 104948,88875.561,470853.92,Spring
577,421,419,402,495,108,1,Pad,20210423 104948,88766.629,471740.526,Spring
578,497,557,616,817,124,1,Zand,20210423 104948,88741.7,470682.28,Spring
579,319,295,241,546,126,102,Struweel,20210423 104948,88324.65,470609.61,Spring
580,307,288,213,879,148,1,Laag gras,20210423 104948,87953.4,469948.07,Spring
581,324,304,258,734,138,3,Laag gras,20210423 104948,87827.018,469945.491,Spring
582,310,273,231,498,123,55,Struweel,20210423 104948,88517.91,471367.65,Spring
583,390,382,374,608,121,39,Hoog gras,20210423 104948,88468.971,471411.524,Spring
584,523,596,677,879,125,1,Zand,20210423 104948,88647.86,471009.67,Spring
585,520,590,659,874,125,1,Zand,20210423 104948,88174.09,470433.76,Spring
586,365,351,335,529,118,39,Hoog gras,20210423 104948,88192.33,470944.474,Spring
587,335,308,281,501,119,1,Laag gras,20210423 104948,88501.64,471307.06,Spring
588,498,559,621,828,124,1,Zand,20210423 104948,88921.76,471845.07,Spring
589,308,264,218,388,111,73,Struweel,20210423 104948,88764.44,471815.78,Spring
590,314,285,239,535,126,170,Bos,20210423 104948,89104.83,472040.04,Spring
591,321,293,250,551,126,124,Struweel,20210423 104948,89457.29,471650.11,Spring
592,309,272,229,510,124,176,Struweel,20210423 104948,88992.78,471040.71,Spring
593,502,577,661,854,125,1,Zand,20210423 104948,88726.08,470913.93,Spring
594,313,276,245,582,130,1,Laag gras,20210423 104948,88641.92,470532.17,Spring
595,780,842,747,948,109,1,Zand,20210709 103835,88701.76,471428.85,Summer
596,803,887,825,1062,113,1,Zand,20210709 103835,88721.52,470912.3,Summer
597,603,582,384,1198,133,173,Struweel,20210709 103835,88864.75,470850.32,Summer
598,784,861,795,1009,112,1,Zand,20210709 103835,88518.12,470826.0,Summer
599,676,691,537,1038,121,8,Pad,20210709 103835,89275.201,471856.199,Summer
600,574,548,344,751,113,0,Water,20210709 103835,88364.58,470599.96,Summer
601,742,798,718,1003,114,1,Zand,20210709 103835,87707.516,469920.189,Summer
602,555,526,313,806,118,87,Struweel,20210709 103835,89081.779,471956.212,Summer
603,588,582,375,1181,133,1,Laag gras,20210709 103835,89260.326,471769.772,Summer
604,589,568,366,1359,139,203,Bos,20210709 103835,89615.725,472113.13,Summer
605,589,574,366,1311,138,106,Struweel,20210709 103835,88684.439,471686.159,Summer
606,580,565,365,957,124,8,Hoog gras,20210709 103835,88708.069,471654.917,Summer
607,590,570,365,999,125,42,Hoog gras,20210709 103835,88616.1083,471659.1439,Summer
608,589,571,369,985,125,21,Laag gras,20210709 103835,88617.362,471648.302,Summer
609,583,561,367,700,109,0,Water,20210709 103835,88342.79,470571.44,Summer
610,591,575,371,1160,132,88,Laag gras,20210709 103835,88817.611,470869.189,Summer
611,535,497,286,920,126,181,Struweel,20210709 103835,88875.561,470853.92,Summer
612,652,643,476,643,99,1,Pad,20210709 103835,88766.629,471740.526,Summer
613,770,836,756,964,111,1,Zand,20210709 103835,88741.7,470682.28,Summer
614,604,595,391,1331,137,102,Struweel,20210709 103835,88324.65,470609.61,Summer
615,588,580,369,1037,127,1,Laag gras,20210709 103835,87953.4,469948.07,Summer
616,572,579,356,1424,142,3,Laag gras,20210709 103835,87827.018,469945.491,Summer
617,577,550,350,1079,130,55,Struweel,20210709 103835,88517.91,471367.65,Summer
618,629,615,457,715,106,39,Hoog gras,20210709 103835,88468.971,471411.524,Summer
619,796,881,814,1048,113,1,Zand,20210709 103835,88647.86,471009.67,Summer
620,763,828,741,925,109,1,Zand,20210709 103835,88174.09,470433.76,Summer
621,601,586,394,831,116,39,Hoog gras,20210709 103835,88192.33,470944.474,Summer
622,583,576,366,1014,126,1,Laag gras,20210709 103835,88501.64,471307.06,Summer
623,776,839,765,993,112,1,Zand,20210709 103835,88921.76,471845.07,Summer
624,565,530,321,958,125,73,Struweel,20210709 103835,88764.44,471815.78,Summer
625,575,547,343,1104,131,170,Bos,20210709 103835,89104.83,472040.04,Summer
626,567,541,336,961,125,124,Struweel,20210709 103835,89457.29,471650.11,Summer
627,530,498,278,848,123,176,Struweel,20210709 103835,88992.78,471040.71,Summer
628,801,890,826,1068,114,1,Zand,20210709 103835,88726.08,470913.93,Summer
629,575,549,355,859,119,1,Laag gras,20210709 103835,88641.92,470532.17,Summer
630,642,660,614,794,110,1,Zand,20210815 111051,88701.76,471428.85,Summer
631,671,715,689,908,115,1,Zand,20210815 111051,88721.52,470912.3,Summer
632,384,312,229,744,131,173,Struweel,20210815 111051,88864.75,470850.32,Summer
633,695,741,714,955,115,1,Zand,20210815 111051,88518.12,470826.0,Summer
634,554,518,476,979,127,8,Pad,20210815 111051,89275.201,471856.199,Summer
635,370,325,230,725,132,0,Water,20210815 111051,88364.58,470599.96,Summer
636,581,605,582,829,117,1,Zand,20210815 111051,87707.516,469920.189,Summer
637,343,274,191,606,127,87,Struweel,20210815 111051,89081.779,471956.212,Summer
638,367,314,240,593,123,1,Laag gras,20210815 111051,89260.326,471769.772,Summer
639,337,267,181,843,142,203,Bos,20210815 111051,89615.725,472113.13,Summer
640,364,304,214,979,145,106,Struweel,20210815 111051,88684.439,471686.159,Summer
641,397,358,276,877,137,8,Hoog gras,20210815 111051,88708.069,471654.917,Summer
642,391,347,254,977,142,42,Hoog gras,20210815 111051,88616.1083,471659.1439,Summer
643,392,341,251,942,141,21,Laag gras,20210815 111051,88617.362,471648.302,Summer
644,367,312,226,633,126,0,Water,20210815 111051,88342.79,470571.44,Summer
645,379,314,229,889,140,88,Laag gras,20210815 111051,88817.611,470869.189,Summer
646,337,258,174,679,133,181,Struweel,20210815 111051,88875.561,470853.92,Summer
647,460,413,335,480,102,1,Pad,20210815 111051,88766.629,471740.526,Summer
648,642,666,636,864,114,1,Zand,20210815 111051,88741.7,470682.28,Summer
649,348,294,199,907,144,102,Struweel,20210815 111051,88324.65,470609.61,Summer
650,366,324,220,916,142,1,Laag gras,20210815 111051,87953.4,469948.07,Summer
651,379,357,239,1214,152,3,Laag gras,20210815 111051,87827.018,469945.491,Summer
652,383,313,238,1031,145,55,Struweel,20210815 111051,88517.91,471367.65,Summer
653,447,420,356,701,122,39,Hoog gras,20210815 111051,88468.971,471411.524,Summer
654,683,727,700,922,114,1,Zand,20210815 111051,88647.86,471009.67,Summer
655,638,665,628,821,112,1,Zand,20210815 111051,88174.09,470433.76,Summer
656,412,385,293,826,133,39,Hoog gras,20210815 111051,88192.33,470944.474,Summer
657,365,317,230,769,135,1,Laag gras,20210815 111051,88501.64,471307.06,Summer
658,639,665,627,835,113,1,Zand,20210815 111051,88921.76,471845.07,Summer
659,337,268,179,755,138,73,Struweel,20210815 111051,88764.44,471815.78,Summer
660,311,234,149,641,134,170,Bos,20210815 111051,89104.83,472040.04,Summer
661,343,281,196,654,131,124,Struweel,20210815 111051,89457.29,471650.11,Summer
662,308,233,141,570,129,176,Struweel,20210815 111051,88992.78,471040.71,Summer
663,674,713,687,908,114,1,Zand,20210815 111051,88726.08,470913.93,Summer
664,352,289,221,644,129,1,Laag gras,20210815 111051,88641.92,470532.17,Summer
665,572,621,553,688,109,1,Zand,20210907 112017,88701.76,471428.85,Fall
666,598,689,646,830,116,1,Zand,20210907 112017,88721.52,470912.3,Fall
667,335,276,176,533,122,173,Struweel,20210907 112017,88864.75,470850.32,Fall
668,633,734,695,887,116,1,Zand,20210907 112017,88518.12,470826.0,Fall
669,476,488,412,889,130,8,Pad,20210907 112017,89275.201,471856.199,Fall
670,349,317,211,583,125,0,Water,20210907 112017,88364.58,470599.96,Fall
671,530,581,538,727,115,1,Zand,20210907 112017,87707.516,469920.189,Fall
672,348,294,208,500,117,87,Struweel,20210907 112017,89081.779,471956.212,Fall
673,357,326,226,569,122,1,Laag gras,20210907 112017,89260.326,471769.772,Fall
674,313,226,145,482,121,203,Bos,20210907 112017,89615.725,472113.13,Fall
675,341,296,189,701,134,106,Struweel,20210907 112017,88684.439,471686.159,Fall
676,381,360,263,689,128,8,Hoog gras,20210907 112017,88708.069,471654.917,Fall
677,375,342,241,756,133,42,Hoog gras,20210907 112017,88616.1083,471659.1439,Fall
678,376,335,233,704,130,21,Laag gras,20210907 112017,88617.362,471648.302,Fall
679,356,318,218,559,122,0,Water,20210907 112017,88342.79,470571.44,Fall
680,357,313,210,697,132,88,Laag gras,20210907 112017,88817.611,470869.189,Fall
681,340,283,186,606,128,181,Struweel,20210907 112017,88875.561,470853.92,Fall
682,447,445,356,492,104,1,Pad,20210907 112017,88766.629,471740.526,Fall
683,608,693,644,830,115,1,Zand,20210907 112017,88741.7,470682.28,Fall
684,339,299,190,733,136,102,Struweel,20210907 112017,88324.65,470609.61,Fall
685,369,344,238,715,131,1,Laag gras,20210907 112017,87953.4,469948.07,Fall
686,358,335,217,945,145,3,Laag gras,20210907 112017,87827.018,469945.491,Fall
687,353,302,214,791,138,55,Struweel,20210907 112017,88517.91,471367.65,Fall
688,395,378,297,552,116,39,Hoog gras,20210907 112017,88468.971,471411.524,Fall
689,607,689,630,816,114,1,Zand,20210907 112017,88647.86,471009.67,Fall
690,602,691,642,818,115,1,Zand,20210907 112017,88174.09,470433.76,Fall
691,394,379,286,676,126,39,Hoog gras,20210907 112017,88192.33,470944.474,Fall
692,352,322,224,631,128,1,Laag gras,20210907 112017,88501.64,471307.06,Fall
693,601,681,636,826,115,1,Zand,20210907 112017,88921.76,471845.07,Fall
694,340,276,176,584,126,73,Struweel,20210907 112017,88764.44,471815.78,Fall
